,PASSENGERS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,YEAR,MONTH,Unnamed: 12
23787,2425.0,6636.0,DL,Delta Air Lines Inc.,12277,ICN,"Seoul, South Korea",11433,DTW,"Detroit, MI",2021,1,
23788,2425.0,2012.0,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",15513,UVF,"St. Lucia, Saint Lucia",2021,4,
23789,2426.0,789.0,YV,Mesa Airlines Inc.,13594,MZT,"Mazatlan, Mexico",14107,PHX,"Phoenix, AZ",2021,4,
23790,2427.0,817.0,WN,Southwest Airlines Co.,11244,CZM,"Cozumel, Mexico",12191,HOU,"Houston, TX",2021,4,
23791,2429.0,1248.0,AS,Alaska Airlines Inc.,14771,SFO,"San Francisco, CA",14832,SJD,"San Jose del Cabo, Mexico",2021,2,
23792,2429.0,1980.0,F9,Frontier Airlines Inc.,13930,ORD,"Chicago, IL",14293,PUJ,"Punta Cana, Dominican Republic",2021,3,
23793,2429.0,1480.0,AA,American Airlines Inc.,13180,MBJ,"Montego Bay, Jamaica",14100,PHL,"Philadelphia, PA",2021,1,
23794,2430.0,2350.0,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",15455,UIO,"Quito, Ecuador",2021,4,
23795,2431.0,357.0,KV,Sky Regional Airlines Inc.,16271,YYZ,"Toronto, Canada",12953,LGA,"New York, NY",2021,1,
23796,2431.0,1494.0,AM,Aeromexico,11874,GDL,"Guadalajara, Mexico",11638,FAT,"Fresno, CA",2021,2,
23797,2431.0,1101.0,YX,Republic Airline,12990,LIR,"Liberia, Costa Rica",13303,MIA,"Miami, FL",2021,1,
23798,2431.0,2332.0,AM,Aeromexico,14747,SEA,"Seattle, WA",13252,MEX,"Mexico City, Mexico",2021,4,
23799,2432.0,1303.0,DL,Delta Air Lines Inc.,14153,PLS,"Providenciales, Turks and Caicos Islands",12478,JFK,"New York, NY",2021,5,
23800,2432.0,1554.0,DL,Delta Air Lines Inc.,14293,PUJ,"Punta Cana, Dominican Republic",12478,JFK,"New York, NY",2021,1,
23801,2432.0,184.0,MQ,Envoy Air,13605,NAS,"Nassau, The Bahamas",13303,MIA,"Miami, FL",2021,5,
23802,2432.0,2473.0,AV,Aerovias Nacl De Colombia,12478,JFK,"New York, NY",10711,BOG,"Bogota, Colombia",2021,2,
23803,2432.0,5677.0,DL,Delta Air Lines Inc.,15258,TLV,"Tel Aviv, Israel",12478,JFK,"New York, NY",2021,1,
23804,2433.0,1748.0,AA,American Airlines Inc.,14838,SJO,"San Jose, Costa Rica",11057,CLT,"Charlotte, NC",2021,3,
23805,2433.0,7422.0,UA,United Air Lines Inc.,14771,SFO,"San Francisco, CA",15258,TLV,"Tel Aviv, Israel",2021,4,
23806,2433.0,7275.0,EY,Etihad Airways,10415,AUH,"Abu Dhabi, United Arab Emirates",13930,ORD,"Chicago, IL",2021,6,
23807,2434.0,1404.0,B6,JetBlue Airways,13218,MDE,"Medellin, Colombia",11697,FLL,"Fort Lauderdale, FL",2021,1,
23808,2434.0,586.0,AA,American Airlines Inc.,13303,MIA,"Miami, FL",12693,KIN,"Kingston, Jamaica",2021,2,
23809,2435.0,762.0,NK,Spirit Air Lines,15013,STI,"Santiago, Dominican Republic",11697,FLL,"Fort Lauderdale, FL",2021,4,
23810,2436.0,4278.0,AZ,Compagnia Aerea Italiana,12478,JFK,"New York, NY",11651,FCO,"Rome, Italy",2021,5,
23811,2436.0,4161.0,LH,Lufthansa German Airlines,11433,DTW,"Detroit, MI",11760,FRA,"Frankfurt, Germany",2021,6,
23812,2436.0,6427.0,AA,American Airlines Inc.,13744,NRT,"Tokyo, Japan",11298,DFW,"Dallas/Fort Worth, TX",2021,5,
23813,2436.0,4167.0,LP,Lan Peru Airlines,12986,LIM,"Lima, Peru",12892,LAX,"Los Angeles, CA",2021,4,
23814,2436.0,8165.0,EK,Emirates,11455,DXB,"Dubai, United Arab Emirates",12266,IAH,"Houston, TX",2021,6,
23815,2437.0,6517.0,QR,Qatar Airways (Q.C.S.C),11369,DOH,"Doha, Qatar",10721,BOS,"Boston, MA",2021,5,
23816,2437.0,2477.0,UA,United Air Lines Inc.,10711,BOG,"Bogota, Colombia",11618,EWR,"Newark, NJ",2021,1,
23817,2438.0,1706.0,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",10411,AUA,"Aruba, Aruba",2021,2,
23818,2438.0,4072.0,JJ,Transportes Aeros Meridiona,13303,MIA,"Miami, FL",11988,GRU,"Sao Paulo, Brazil",2021,5,
23819,2438.0,1748.0,AA,American Airlines Inc.,11057,CLT,"Charlotte, NC",14838,SJO,"San Jose, Costa Rica",2021,2,
23820,2439.0,6370.0,TK,Turk Hava Yollari A.O.,12395,IST,"Istanbul, Turkey",12266,IAH,"Houston, TX",2021,2,
23821,2440.0,1325.0,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",12010,GUA,"Guatemala City, Guatemala",2021,2,
23822,2440.0,7806.0,AI,National Aviation Company of India Limited d/b/a Air India,11618,EWR,"Newark, NJ",10716,BOM,"Mumbai, India",2021,3,
23823,2440.0,1289.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,"Guadalajara, Mexico",12889,LAS,"Las Vegas, NV",2021,2,
23824,2440.0,1700.0,AA,American Airlines Inc.,12990,LIR,"Liberia, Costa Rica",11298,DFW,"Dallas/Fort Worth, TX",2021,4,
23825,2440.0,1441.0,DL,Delta Air Lines Inc.,14312,PVR,"Puerto Vallarta, Mexico",14869,SLC,"Salt Lake City, UT",2021,1,
23826,2440.0,2009.0,B6,JetBlue Airways,15513,UVF,"St. Lucia, Saint Lucia",12478,JFK,"New York, NY",2021,5,
23827,2441.0,1554.0,UA,United Air Lines Inc.,14312,PVR,"Puerto Vallarta, Mexico",14771,SFO,"San Francisco, CA",2021,4,
23828,2441.0,3629.0,LP,Lan Peru Airlines,12986,LIM,"Lima, Peru",12478,JFK,"New York, NY",2021,4,
23829,2441.0,1474.0,AA,American Airlines Inc.,14065,PEI,"Pereira, Colombia",13303,MIA,"Miami, FL",2021,5,
23830,2442.0,1980.0,UA,United Air Lines Inc.,13930,ORD,"Chicago, IL",14293,PUJ,"Punta Cana, Dominican Republic",2021,2,
23831,2443.0,1557.0,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14312,PVR,"Puerto Vallarta, Mexico",2021,3,
23832,2443.0,1103.0,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",12010,GUA,"Guatemala City, Guatemala",2021,2,
23833,2444.0,2194.0,DL,Delta Air Lines Inc.,12010,GUA,"Guatemala City, Guatemala",12892,LAX,"Los Angeles, CA",2021,2,
23834,2444.0,1248.0,UA,United Air Lines Inc.,14832,SJD,"San Jose del Cabo, Mexico",14771,SFO,"San Francisco, CA",2021,1,
23835,2444.0,1980.0,F9,Frontier Airlines Inc.,14293,PUJ,"Punta Cana, Dominican Republic",13930,ORD,"Chicago, IL",2021,1,
23836,2445.0,1281.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,"Orlando, FL",13252,MEX,"Mexico City, Mexico",2021,7,
23837,2446.0,1218.0,AS,Alaska Airlines Inc.,14312,PVR,"Puerto Vallarta, Mexico",12892,LAX,"Los Angeles, CA",2021,2,
23838,2446.0,1894.0,UA,United Air Lines Inc.,14677,SAL,"San Salvador, El Salvador",12264,IAD,"Washington, DC",2021,3,
23839,2446.0,1469.0,DL,Delta Air Lines Inc.,11874,GDL,"Guadalajara, Mexico",10397,ATL,"Atlanta, GA",2021,1,
23840,2446.0,811.0,NK,Spirit Air Lines,11032,CUN,"Cancun, Mexico",12266,IAH,"Houston, TX",2021,3,
23841,2446.0,5995.0,OZ,Asiana Airlines Inc.,12277,ICN,"Seoul, South Korea",12892,LAX,"Los Angeles, CA",2021,2,
23842,2447.0,1489.0,UA,United Air Lines Inc.,12264,IAD,"Washington, DC",14739,SDQ,"Santo Domingo, Dominican Republic",2021,6,
23843,2447.0,1404.0,B6,JetBlue Airways,11697,FLL,"Fort Lauderdale, FL",13218,MDE,"Medellin, Colombia",2021,3,
23844,2447.0,1569.0,NK,Spirit Air Lines,11697,FLL,"Fort Lauderdale, FL",11052,CLO,"Cali, Colombia",2021,3,
23845,2447.0,2970.0,B6,JetBlue Airways,12478,JFK,"New York, NY",12051,GYE,"Guayaquil, Ecuador",2021,2,
23846,2448.0,1388.0,NK,Spirit Air Lines,11032,CUN,"Cancun, Mexico",10821,BWI,"Baltimore, MD",2021,1,
23847,2449.0,1730.0,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",11874,GDL,"Guadalajara, Mexico",13930,ORD,"Chicago, IL",2021,1,
23848,2449.0,5142.0,LH,Lufthansa German Airlines,11760,FRA,"Frankfurt, Germany",11298,DFW,"Dallas/Fort Worth, TX",2021,6,
23849,2449.0,1282.0,B6,JetBlue Airways,13204,MCO,"Orlando, FL",14838,SJO,"San Jose, Costa Rica",2021,1,
23850,2450.0,1105.0,CM,Compania Panamena (Copa),14843,SJU,"San Juan, PR",14286,PTY,"Panama City, Panama",2021,6,
23851,2451.0,6750.0,SV,Saudi Arabian Airlines Corp,12264,IAD,"Washington, DC",14645,RUH,"Riyadh, Saudi Arabia",2021,7,
23852,2452.0,1009.0,B6,JetBlue Airways,13204,MCO,"Orlando, FL",14739,SDQ,"Santo Domingo, Dominican Republic",2021,4,
23853,2452.0,1941.0,B6,JetBlue Airways,12051,GYE,"Guayaquil, Ecuador",11697,FLL,"Fort Lauderdale, FL",2021,3,
23854,2452.0,4009.0,TP,Tap-Portuguese Airlines,13930,ORD,"Chicago, IL",12991,LIS,"Lisbon, Portugal",2021,7,
23855,2453.0,4424.0,IB,Iberia Air Lines Of Spain,13156,MAD,"Madrid, Spain",13303,MIA,"Miami, FL",2021,5,
23856,2454.0,1807.0,UA,United Air Lines Inc.,14832,SJD,"San Jose del Cabo, Mexico",13930,ORD,"Chicago, IL",2021,1,
23857,2454.0,6151.0,UA,United Air Lines Inc.,14771,SFO,"San Francisco, CA",14309,PVG,"Shanghai, China",2021,4,
23858,2455.0,4167.0,LP,Lan Peru Airlines,12892,LAX,"Los Angeles, CA",12986,LIM,"Lima, Peru",2021,5,
23859,2455.0,1458.0,B6,JetBlue Airways,14207,POP,"Puerto Plata, Dominican Republic",11618,EWR,"Newark, NJ",2021,7,
23860,2456.0,1505.0,AA,American Airlines Inc.,13303,MIA,"Miami, FL",15513,UVF,"St. Lucia, Saint Lucia",2021,1,
23861,2457.0,5231.0,LH,Lufthansa German Airlines,12266,IAH,"Houston, TX",11760,FRA,"Frankfurt, Germany",2021,4,
23862,2457.0,1530.0,WN,Southwest Airlines Co.,14838,SJO,"San Jose, Costa Rica",12191,HOU,"Houston, TX",2021,6,
23863,2457.0,7577.0,ET,Ethiopian Airlines,10162,ADD,"Addis Ababa, Ethiopia",13930,ORD,"Chicago, IL",2021,2,
23864,2457.0,2204.0,AA,American Airlines Inc.,14838,SJO,"San Jose, Costa Rica",12478,JFK,"New York, NY",2021,5,
23865,2459.0,1366.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12892,LAX,"Los Angeles, CA",10638,BJX,"Leon/Guanajuato, Mexico",2021,6,
23866,2459.0,4253.0,OS,Austrian Airlines,11618,EWR,"Newark, NJ",15595,VIE,"Vienna, Austria",2021,5,
23867,2459.0,1308.0,UA,United Air Lines Inc.,14153,PLS,"Providenciales, Turks and Caicos Islands",11618,EWR,"Newark, NJ",2021,1,
23868,2459.0,5231.0,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",11760,FRA,"Frankfurt, Germany",2021,3,
23869,2459.0,1878.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,"Mexico City, Mexico",13796,OAK,"Oakland, CA",2021,5,
23870,2459.0,4157.0,TP,Tap-Portuguese Airlines,13303,MIA,"Miami, FL",12991,LIS,"Lisbon, Portugal",2021,6,
23871,2459.0,1330.0,AA,American Airlines Inc.,13303,MIA,"Miami, FL",10312,ANU,"St. Johns, Antigua and Barbuda",2021,1,
23872,2459.0,1487.0,DL,Delta Air Lines Inc.,14869,SLC,"Salt Lake City, UT",11874,GDL,"Guadalajara, Mexico",2021,3,
23873,2460.0,4614.0,DL,Delta Air Lines Inc.,11760,FRA,"Frankfurt, Germany",10397,ATL,"Atlanta, GA",2021,1,
23874,2461.0,6603.0,LY,El Al Israel Airlines Ltd.,13303,MIA,"Miami, FL",15258,TLV,"Tel Aviv, Israel",2021,5,
23875,2461.0,836.0,MQ,Envoy Air,11298,DFW,"Dallas/Fort Worth, TX",10210,AGU,"Aguascalientes, Mexico",2021,1,
23876,2463.0,1554.0,AA,American Airlines Inc.,12478,JFK,"New York, NY",11032,CUN,"Cancun, Mexico",2021,1,
23877,2464.0,1553.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12892,LAX,"Los Angeles, CA",13252,MEX,"Mexico City, Mexico",2021,4,
23878,2464.0,1101.0,AA,American Airlines Inc.,13303,MIA,"Miami, FL",11164,CTG,"Cartagena, Colombia",2021,1,
23879,2464.0,5670.0,AF,Compagnie Natl Air France,10920,CDG,"Paris, France",12892,LAX,"Los Angeles, CA",2021,4,
23880,2465.0,1281.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13204,MCO,"Orlando, FL",13252,MEX,"Mexico City, Mexico",2021,6,
23881,2466.0,1514.0,AA,American Airlines Inc.,14100,PHL,"Philadelphia, PA",14739,SDQ,"Santo Domingo, Dominican Republic",2021,6,
23882,2466.0,5699.0,UA,United Air Lines Inc.,11760,FRA,"Frankfurt, Germany",14771,SFO,"San Francisco, CA",2021,5,
23883,2467.0,1544.0,AA,American Airlines Inc.,12478,JFK,"New York, NY",13180,MBJ,"Montego Bay, Jamaica",2021,3,
23884,2467.0,1969.0,AA,American Airlines Inc.,13303,MIA,"Miami, FL",11888,GEO,"Georgetown, Guyana",2021,5,
23885,2468.0,1104.0,DL,Delta Air Lines Inc.,14153,PLS,"Providenciales, Turks and Caicos Islands",10397,ATL,"Atlanta, GA",2021,3,
23886,2469.0,1878.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13796,OAK,"Oakland, CA",13252,MEX,"Mexico City, Mexico",2021,6,
23887,2469.0,3677.0,BA,British Airways Plc,12972,LHR,"London, United Kingdom",12264,IAD,"Washington, DC",2021,1,
23888,2469.0,4222.0,DL,Delta Air Lines Inc.,13487,MSP,"Minneapolis, MN",10920,CDG,"Paris, France",2021,7,
23889,2472.0,2390.0,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",14832,SJD,"San Jose del Cabo, Mexico",2021,6,
23890,2472.0,1248.0,AS,Alaska Airlines Inc.,14832,SJD,"San Jose del Cabo, Mexico",14771,SFO,"San Francisco, CA",2021,4,
23891,2473.0,1642.0,AM,Aeromexico,11874,GDL,"Guadalajara, Mexico",14771,SFO,"San Francisco, CA",2021,6,
23892,2473.0,1522.0,B6,JetBlue Airways,11697,FLL,"Fort Lauderdale, FL",10711,BOG,"Bogota, Colombia",2021,3,
23893,2473.0,3953.0,UA,United Air Lines Inc.,13930,ORD,"Chicago, IL",12972,LHR,"London, United Kingdom",2021,6,
23894,2473.0,4240.0,OS,Austrian Airlines,12478,JFK,"New York, NY",15595,VIE,"Vienna, Austria",2021,6,
23895,2474.0,7360.0,KQ,Kenya Airways PLC,13616,NBO,"Nairobi, Kenya",12478,JFK,"New York, NY",2021,7,
23896,2474.0,1044.0,NK,Spirit Air Lines,14677,SAL,"San Salvador, El Salvador",11697,FLL,"Fort Lauderdale, FL",2021,3,
23897,2474.0,1137.0,B6,JetBlue Airways,14838,SJO,"San Jose, Costa Rica",11697,FLL,"Fort Lauderdale, FL",2021,4,
23898,2476.0,7506.0,AI,National Aviation Company of India Limited d/b/a Air India,11290,DEL,"Delhi, India",12264,IAD,"Washington, DC",2021,4,
23899,2477.0,3892.0,SN,Brussels Airlines N.V.,10752,BRU,"Brussels, Belgium",12264,IAD,"Washington, DC",2021,7,
23900,2477.0,1354.0,UA,United Air Lines Inc.,11032,CUN,"Cancun, Mexico",12264,IAD,"Washington, DC",2021,2,
23901,2477.0,7153.0,KE,Korean Air Lines Co. Ltd.,12277,ICN,"Seoul, South Korea",10397,ATL,"Atlanta, GA",2021,5,
23902,2478.0,5757.0,TK,Turk Hava Yollari A.O.,12395,IST,"Istanbul, Turkey",10397,ATL,"Atlanta, GA",2021,4,
23903,2478.0,1611.0,AA,American Airlines Inc.,13303,MIA,"Miami, FL",10575,BGI,"Barbados/Bridgetown, Barbados",2021,5,
23904,2479.0,333.0,B6,JetBlue Airways,13204,MCO,"Orlando, FL",13605,NAS,"Nassau, The Bahamas",2021,7,
23905,2479.0,524.0,F9,Frontier Airlines Inc.,13180,MBJ,"Montego Bay, Jamaica",13303,MIA,"Miami, FL",2021,7,
23906,2479.0,1420.0,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14677,SAL,"San Salvador, El Salvador",2021,4,
23907,2479.0,921.0,WN,Southwest Airlines Co.,10423,AUS,"Austin, TX",11032,CUN,"Cancun, Mexico",2021,3,
23908,2480.0,771.0,YV,Mesa Airlines Inc.,14879,SLP,"San Luis Potosi, Mexico",11298,DFW,"Dallas/Fort Worth, TX",2021,3,
23909,2480.0,2201.0,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",14838,SJO,"San Jose, Costa Rica",2021,2,
23910,2480.0,6867.0,EY,Etihad Airways,10415,AUH,"Abu Dhabi, United Arab Emirates",12478,JFK,"New York, NY",2021,1,
23911,2481.0,4614.0,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",11760,FRA,"Frankfurt, Germany",2021,4,
23912,2482.0,3568.0,FI,Icelandair,11292,DEN,"Denver, CO",12651,KEF,"Keflavik/Reykjavik, Iceland",2021,6,
23913,2484.0,2608.0,LP,Lan Peru Airlines,12986,LIM,"Lima, Peru",13303,MIA,"Miami, FL",2021,2,
23914,2486.0,1730.0,AM,Aeromexico,11874,GDL,"Guadalajara, Mexico",13930,ORD,"Chicago, IL",2021,4,
23915,2486.0,5614.0,AA,American Airlines Inc.,11298,DFW,"Dallas/Fort Worth, TX",11651,FCO,"Rome, Italy",2021,6,
23916,2486.0,6636.0,DL,Delta Air Lines Inc.,12277,ICN,"Seoul, South Korea",11433,DTW,"Detroit, MI",2021,7,
23917,2488.0,779.0,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",10521,BDA,"Hamilton, Bermuda",2021,6,
23918,2488.0,1554.0,DL,Delta Air Lines Inc.,14293,PUJ,"Punta Cana, Dominican Republic",12478,JFK,"New York, NY",2021,3,
23919,2490.0,2640.0,TA,Taca International Airlines,14677,SAL,"San Salvador, El Salvador",14771,SFO,"San Francisco, CA",2021,4,
23920,2491.0,2204.0,B6,JetBlue Airways,14838,SJO,"San Jose, Costa Rica",12478,JFK,"New York, NY",2021,7,
23921,2491.0,6906.0,OZ,Asiana Airlines Inc.,12478,JFK,"New York, NY",12277,ICN,"Seoul, South Korea",2021,7,
23922,2491.0,578.0,AA,American Airlines Inc.,14153,PLS,"Providenciales, Turks and Caicos Islands",13303,MIA,"Miami, FL",2021,4,
23923,2491.0,7360.0,KQ,Kenya Airways PLC,12478,JFK,"New York, NY",13616,NBO,"Nairobi, Kenya",2021,7,
23924,2492.0,1101.0,YX,Republic Airline,12990,LIR,"Liberia, Costa Rica",13303,MIA,"Miami, FL",2021,3,
23925,2493.0,1300.0,AA,American Airlines Inc.,13605,NAS,"Nassau, The Bahamas",11298,DFW,"Dallas/Fort Worth, TX",2021,4,
23926,2494.0,1289.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),12889,LAS,"Las Vegas, NV",11874,GDL,"Guadalajara, Mexico",2021,3,
23927,2496.0,3656.0,UA,United Air Lines Inc.,11618,EWR,"Newark, NJ",10292,AMS,"Amsterdam, Netherlands",2021,6,
23928,2497.0,731.0,AA,American Airlines Inc.,13605,NAS,"Nassau, The Bahamas",11057,CLT,"Charlotte, NC",2021,2,
23929,2497.0,1574.0,BW,Caribbean Airlines Limited,12693,KIN,"Kingston, Jamaica",12478,JFK,"New York, NY",2021,7,
23930,2498.0,7360.0,KQ,Kenya Airways PLC,12478,JFK,"New York, NY",13616,NBO,"Nairobi, Kenya",2021,6,
23931,2498.0,1487.0,DL,Delta Air Lines Inc.,14869,SLC,"Salt Lake City, UT",11874,GDL,"Guadalajara, Mexico",2021,4,
23932,2498.0,1878.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,"Mexico City, Mexico",13796,OAK,"Oakland, CA",2021,6,
23933,2499.0,1009.0,B6,JetBlue Airways,13204,MCO,"Orlando, FL",14739,SDQ,"Santo Domingo, Dominican Republic",2021,7,
23934,2499.0,1281.0,AM,Aeromexico,13252,MEX,"Mexico City, Mexico",13204,MCO,"Orlando, FL",2021,2,
23935,2500.0,1139.0,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus",13514,MTY,"Monterrey, Mexico",12889,LAS,"Las Vegas, NV",2021,6,
23936,2500.0,411.0,UA,United Air Lines Inc.,12266,IAH,"Houston, TX",13514,MTY,"Monterrey, Mexico",2021,6,
23937,2500.0,5995.0,OZ,Asiana Airlines Inc.,12277,ICN,"Seoul, South Korea",12892,LAX,"Los Angeles, CA",2021,3,
23938,2501.0,1037.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14107,PHX,"Phoenix, AZ",11874,GDL,"Guadalajara, Mexico",2021,7,
23939,2501.0,3635.0,AF,Compagnie Natl Air France,10920,CDG,"Paris, France",12478,JFK,"New York, NY",2021,2,
23940,2501.0,4424.0,IB,Iberia Air Lines Of Spain,13303,MIA,"Miami, FL",13156,MAD,"Madrid, Spain",2021,2,
23941,2502.0,6593.0,SV,Saudi Arabian Airlines Corp,12472,JED,"Jeddah, Saudi Arabia",12264,IAD,"Washington, DC",2021,1,
23942,2502.0,5805.0,LH,Lufthansa German Airlines,11760,FRA,"Frankfurt, Germany",12892,LAX,"Los Angeles, CA",2021,3,
23943,2504.0,4834.0,BA,British Airways Plc,12266,IAH,"Houston, TX",12972,LHR,"London, United Kingdom",2021,6,
23944,2504.0,604.0,MQ,Envoy Air,11298,DFW,"Dallas/Fort Worth, TX",11187,CUU,"Chihuahua, Mexico",2021,6,
23945,2504.0,3465.0,UA,United Air Lines Inc.,12972,LHR,"London, United Kingdom",11618,EWR,"Newark, NJ",2021,6,
23946,2504.0,1515.0,NK,Spirit Air Lines,10448,AXM,"Armenia, Colombia",11697,FLL,"Fort Lauderdale, FL",2021,5,
23947,2505.0,726.0,DL,Delta Air Lines Inc.,13605,NAS,"Nassau, The Bahamas",10397,ATL,"Atlanta, GA",2021,2,
23948,2505.0,214.0,9E,Endeavor Air Inc.,11433,DTW,"Detroit, MI",16271,YYZ,"Toronto, Canada",2021,1,
23949,2506.0,1009.0,NK,Spirit Air Lines,14739,SDQ,"Santo Domingo, Dominican Republic",13204,MCO,"Orlando, FL",2021,5,
23950,2506.0,2411.0,UA,United Air Lines Inc.,11292,DEN,"Denver, CO",14838,SJO,"San Jose, Costa Rica",2021,6,
23951,2506.0,1559.0,UA,United Air Lines Inc.,13744,NRT,"Tokyo, Japan",12016,GUM,"Guam, TT",2021,7,
23952,2508.0,1730.0,AM,Aeromexico,11874,GDL,"Guadalajara, Mexico",13930,ORD,"Chicago, IL",2021,5,
23953,2508.0,690.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,"Guadalajara, Mexico",14683,SAT,"San Antonio, TX",2021,1,
23954,2509.0,8165.0,EK,Emirates,12266,IAH,"Houston, TX",11455,DXB,"Dubai, United Arab Emirates",2021,4,
23955,2511.0,3635.0,AA,American Airlines Inc.,12478,JFK,"New York, NY",10920,CDG,"Paris, France",2021,7,
23956,2511.0,5843.0,MS,Egyptair,10872,CAI,"Cairo, Egypt",12264,IAD,"Washington, DC",2021,6,
23957,2511.0,5995.0,KE,Korean Air Lines Co. Ltd.,12892,LAX,"Los Angeles, CA",12277,ICN,"Seoul, South Korea",2021,4,
23958,2512.0,5757.0,TK,Turk Hava Yollari A.O.,12395,IST,"Istanbul, Turkey",10397,ATL,"Atlanta, GA",2021,5,
23959,2512.0,4157.0,TP,Tap-Portuguese Airlines,12991,LIS,"Lisbon, Portugal",13303,MIA,"Miami, FL",2021,7,
23960,2513.0,2046.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),14057,PDX,"Portland, OR",11874,GDL,"Guadalajara, Mexico",2021,4,
23961,2514.0,1281.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13252,MEX,"Mexico City, Mexico",13204,MCO,"Orlando, FL",2021,6,
23962,2514.0,1451.0,B6,JetBlue Airways,14207,POP,"Puerto Plata, Dominican Republic",12478,JFK,"New York, NY",2021,3,
23963,2514.0,1443.0,F9,Frontier Airlines Inc.,13930,ORD,"Chicago, IL",11032,CUN,"Cancun, Mexico",2021,1,
23964,2514.0,935.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11298,DFW,"Dallas/Fort Worth, TX",13252,MEX,"Mexico City, Mexico",2021,6,
23965,2515.0,7247.0,EK,Emirates,11455,DXB,"Dubai, United Arab Emirates",13930,ORD,"Chicago, IL",2021,3,
23966,2515.0,1434.0,NK,Spirit Air Lines,11042,CLE,"Cleveland, OH",11032,CUN,"Cancun, Mexico",2021,7,
23967,2515.0,1544.0,B6,JetBlue Airways,11618,EWR,"Newark, NJ",13180,MBJ,"Montego Bay, Jamaica",2021,5,
23968,2516.0,1487.0,DL,Delta Air Lines Inc.,11874,GDL,"Guadalajara, Mexico",14869,SLC,"Salt Lake City, UT",2021,4,
23969,2517.0,690.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),11874,GDL,"Guadalajara, Mexico",14683,SAT,"San Antonio, TX",2021,3,
23970,2517.0,4211.0,DL,Delta Air Lines Inc.,12972,LHR,"London, United Kingdom",10397,ATL,"Atlanta, GA",2021,6,
23971,2518.0,1724.0,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris),13232,MDW,"Chicago, IL",11874,GDL,"Guadalajara, Mexico",2021,1,
23972,2518.0,3176.0,DL,Delta Air Lines Inc.,12986,LIM,"Lima, Peru",10397,ATL,"Atlanta, GA",2021,1,
23973,2519.0,4118.0,LA,Lan-Chile Airlines,14717,SCL,"Santiago, Chile",13303,MIA,"Miami, FL",2021,6,
23974,2520.0,4278.0,LO,Polskie Linie Lotnicze,11618,EWR,"Newark, NJ",15718,WAW,"Warsaw, Poland",2021,7,
23975,2520.0,6663.0,EK,Emirates,11455,DXB,"Dubai, United Arab Emirates",10721,BOS,"Boston, MA",2021,7,
23976,2520.0,1366.0,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",12010,GUA,"Guatemala City, Guatemala",2021,1,
23977,2520.0,1775.0,AA,American Airlines Inc.,14838,SJO,"San Jose, Costa Rica",11298,DFW,"Dallas/Fort Worth, TX",2021,2,
23978,2521.0,4694.0,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",14717,SCL,"Santiago, Chile",2021,2,
23979,2522.0,3861.0,AF,Compagnie Natl Air France,12264,IAD,"Washington, DC",10920,CDG,"Paris, France",2021,5,
